index,host,source,sourcetype,"_raw"
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/stephan with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""1f3148ba-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/steven"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/steven"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\steven"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/steven with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""1fc9f98e-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/stuart"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/stuart"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\stuart"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/stuart with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""2062cb82-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/terrence"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/terrence"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\terrence"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/terrence with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""20fb7f3a-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/terry"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/terry"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\terry"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/terry with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""219457be-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/thad"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/thad"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\thad"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/thad with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""222d2b92-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/thomas"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/thomas"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\thomas"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/thomas with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""22c5dc3e-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/tim"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/tim"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\tim"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/tim with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""235eb724-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/tom"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/tom"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\tom"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/tom with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""23f79174-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/tony"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/tony"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\tony"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/tony with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""24903c80-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/tracy"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/tracy"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\tracy"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/tracy with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Site"" Id=""2528f2ea-1bf7-11e3-a0d8-0f5db0890234"" Url=""http://sp-app01/my/personal/travis"" AdministrationSiteType=""None"" AllowDesigner=""True"" AllowMasterPageEditing=""False"" AllowRevertFromTemplate=""False"" AllowRssFeeds=""True"" AllowUnsafeUpdates=""True"" AuditFlags=""FFFFFFFF"" UseAuditFlagCache=""False"" EffectiveAuditMask=""FFFFFFFF"" AuditLogTrimmingCallout="""" AuditLogTrimmingRetention=""0"" AverageResourceUsage=""0"" BrowserDocumentsEnabled=""True"" CatchAccessDeniedException=""False"" CertificationDate=""08/22/2013 18:11:57"" ContentDatabaseId=""75f15a6f-cecb-4653-84b9-f084f2e19103"" CurrentResourceUsage=""0"" DeadWebNotificationCount=""0"" HostHeaderIsSiteName=""False"" HostName=""sp-app01"" IISAllowsAnonymous=""False"" Impersonating=""False"" LastContentModifiedDate=""09/11/2013 23:21:10"" LastSecurityModifiedDate=""08/22/2013 19:00:19"" LockIssue="""" Port=""80"" PortalName="""" PortalUrl="""" Protocol=""http:"" QuotaID=""51496"" InvitedUserMaximumLevel=""0"" StorageMaximumLevel=""104857600"" StorageWarningLevel=""83886080"" UserCodeMaximumLevel=""300"" UserCodeWarningLevel=""200"" ReadLocked=""False"" ReadOnly=""False"" ResourceQuotaExceeded=""False"" ResourceQuotaExceededNotificationSent=""False"" ResourceQuotaWarningNotificationSent=""False"" RootWebId=""19fef232-c78d-4871-beda-2491352d55ed"" ServerRelativeUrl=""/my/personal/travis"" ShowURLStructure=""False"" SystemAccount=""SHAREPOINT\system"" SyndicationEnabled=""True"" TrimAuditLog=""False"" UIVersionConfigurationEnabled=""False"" Usage="""" UserAccountDirectoryPath="""" UserCodeEnabled="""" UserDefinedWorkflowsEnabled=""True"" WebApplicationId=""9f1d6ac8-c352-4220-92ff-ce660984a7be"" WriteLocked=""False"" Zone=""Default"" Owner=""SPL\travis"" SecondaryContact="""" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"""
mssharepoint,"SP-APP01",Powershell,"MSSharePoint:2013:Inventory","2013-09-11T16:45:22-07:00 Type=""Error"" FarmId=""b64c54bb-6682-484c-949f-782b7b147853"" Exception=""System.UnauthorizedAccessException"" Message=""Error processing http://sp-app01/my/personal/travis with SPL\sp-domain: Access is denied. (Exception from HRESULT: 0x80070005 (E_ACCESSDENIED))"""
